GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Season,year
Shot Chart Detail,0021800151,70,1626164,Devin Booker,1610612756,Phoenix Suns,1,6,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-111,230,1,0,20181106,PHX,BKN,Regular,10
Shot Chart Detail,0021800151,150,1626164,Devin Booker,1610612756,Phoenix Suns,1,1,14,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,5,1,1,20181106,PHX,BKN,Regular,10
Shot Chart Detail,0021800151,252,1626164,Devin Booker,1610612756,Phoenix Suns,2,6,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,1,250,1,0,20181106,PHX,BKN,Regular,10
Shot Chart Detail,0021800151,273,1626164,Devin Booker,1610612756,Phoenix Suns,2,4,18,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,12,157,1,0,20181106,PHX,BKN,Regular,10
Shot Chart Detail,0021800151,275,1626164,Devin Booker,1610612756,Phoenix Suns,2,4,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,230,104,1,0,20181106,PHX,BKN,Regular,10
Shot Chart Detail,0021800151,278,1626164,Devin Booker,1610612756,Phoenix Suns,2,4,7,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,9,1,0,20181106,PHX,BKN,Regular,10
Shot Chart Detail,0021800151,381,1626164,Devin Booker,1610612756,Phoenix Suns,3,9,27,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,103,233,1,1,20181106,PHX,BKN,Regular,10
Shot Chart Detail,0021800151,385,1626164,Devin Booker,1610612756,Phoenix Suns,3,8,46,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,-10,1,1,20181106,PHX,BKN,Regular,10
Shot Chart Detail,0021800151,408,1626164,Devin Booker,1610612756,Phoenix Suns,3,6,25,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,1,1,0,20181106,PHX,BKN,Regular,10
Shot Chart Detail,0021800151,434,1626164,Devin Booker,1610612756,Phoenix Suns,3,4,34,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,64,118,1,1,20181106,PHX,BKN,Regular,10
Shot Chart Detail,0021800151,450,1626164,Devin Booker,1610612756,Phoenix Suns,3,3,42,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,67,88,1,0,20181106,PHX,BKN,Regular,10
Shot Chart Detail,0021800151,459,1626164,Devin Booker,1610612756,Phoenix Suns,3,3,5,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,189,33,1,0,20181106,PHX,BKN,Regular,10
Shot Chart Detail,0021800151,480,1626164,Devin Booker,1610612756,Phoenix Suns,3,1,19,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-17,259,1,0,20181106,PHX,BKN,Regular,10
Shot Chart Detail,0021800151,490,1626164,Devin Booker,1610612756,Phoenix Suns,3,0,49,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,4,33,1,0,20181106,PHX,BKN,Regular,10
Shot Chart Detail,0021800151,582,1626164,Devin Booker,1610612756,Phoenix Suns,4,7,11,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-77,176,1,1,20181106,PHX,BKN,Regular,10
Shot Chart Detail,0021800151,594,1626164,Devin Booker,1610612756,Phoenix Suns,4,5,58,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,13,157,1,0,20181106,PHX,BKN,Regular,10
Shot Chart Detail,0021800151,596,1626164,Devin Booker,1610612756,Phoenix Suns,4,5,53,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20181106,PHX,BKN,Regular,10
Shot Chart Detail,0021800151,611,1626164,Devin Booker,1610612756,Phoenix Suns,4,4,38,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-23,256,1,0,20181106,PHX,BKN,Regular,10
Shot Chart Detail,0021800164,33,1626164,Devin Booker,1610612756,Phoenix Suns,1,9,6,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,149,21,1,1,20181108,PHX,BOS,Regular,10
Shot Chart Detail,0021800164,128,1626164,Devin Booker,1610612756,Phoenix Suns,1,1,33,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-101,237,1,1,20181108,PHX,BOS,Regular,10
Shot Chart Detail,0021800164,136,1626164,Devin Booker,1610612756,Phoenix Suns,1,0,55,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,6,1,0,20181108,PHX,BOS,Regular,10
Shot Chart Detail,0021800164,153,1626164,Devin Booker,1610612756,Phoenix Suns,1,0,0,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-101,136,1,1,20181108,PHX,BOS,Regular,10
Shot Chart Detail,0021800164,221,1626164,Devin Booker,1610612756,Phoenix Suns,2,7,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-59,245,1,0,20181108,PHX,BOS,Regular,10
Shot Chart Detail,0021800164,247,1626164,Devin Booker,1610612756,Phoenix Suns,2,6,7,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,6,1,0,20181108,PHX,BOS,Regular,10
Shot Chart Detail,0021800164,274,1626164,Devin Booker,1610612756,Phoenix Suns,2,4,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-58,240,1,1,20181108,PHX,BOS,Regular,10
Shot Chart Detail,0021800164,315,1626164,Devin Booker,1610612756,Phoenix Suns,2,1,46,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-51,10,1,0,20181108,PHX,BOS,Regular,10
Shot Chart Detail,0021800164,323,1626164,Devin Booker,1610612756,Phoenix Suns,2,0,44,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-97,172,1,0,20181108,PHX,BOS,Regular,10
Shot Chart Detail,0021800164,376,1626164,Devin Booker,1610612756,Phoenix Suns,3,8,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,35,-133,333,1,0,20181108,PHX,BOS,Regular,10
Shot Chart Detail,0021800164,389,1626164,Devin Booker,1610612756,Phoenix Suns,3,7,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-105,236,1,1,20181108,PHX,BOS,Regular,10
Shot Chart Detail,0021800164,421,1626164,Devin Booker,1610612756,Phoenix Suns,3,4,29,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,1,1,1,20181108,PHX,BOS,Regular,10
Shot Chart Detail,0021800164,431,1626164,Devin Booker,1610612756,Phoenix Suns,3,3,40,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-16,99,1,1,20181108,PHX,BOS,Regular,10
Shot Chart Detail,0021800164,434,1626164,Devin Booker,1610612756,Phoenix Suns,3,3,14,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,4,1,1,20181108,PHX,BOS,Regular,10
Shot Chart Detail,0021800164,449,1626164,Devin Booker,1610612756,Phoenix Suns,3,2,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,223,105,1,0,20181108,PHX,BOS,Regular,10
Shot Chart Detail,0021800164,540,1626164,Devin Booker,1610612756,Phoenix Suns,4,8,33,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,4,1,1,20181108,PHX,BOS,Regular,10
Shot Chart Detail,0021800164,573,1626164,Devin Booker,1610612756,Phoenix Suns,4,6,13,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-90,-11,1,1,20181108,PHX,BOS,Regular,10
Shot Chart Detail,0021800164,592,1626164,Devin Booker,1610612756,Phoenix Suns,4,4,37,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-87,235,1,0,20181108,PHX,BOS,Regular,10
Shot Chart Detail,0021800164,607,1626164,Devin Booker,1610612756,Phoenix Suns,4,3,45,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,71,31,1,1,20181108,PHX,BOS,Regular,10
Shot Chart Detail,0021800164,610,1626164,Devin Booker,1610612756,Phoenix Suns,4,3,16,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,2,251,1,0,20181108,PHX,BOS,Regular,10
Shot Chart Detail,0021800164,628,1626164,Devin Booker,1610612756,Phoenix Suns,4,1,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,68,247,1,0,20181108,PHX,BOS,Regular,10
Shot Chart Detail,0021800164,647,1626164,Devin Booker,1610612756,Phoenix Suns,4,1,37,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,90,68,1,1,20181108,PHX,BOS,Regular,10
Shot Chart Detail,0021800164,697,1626164,Devin Booker,1610612756,Phoenix Suns,4,0,0,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,69,-198,662,1,0,20181108,PHX,BOS,Regular,10
Shot Chart Detail,0021800164,713,1626164,Devin Booker,1610612756,Phoenix Suns,5,4,15,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,2,1,1,20181108,PHX,BOS,Regular,10
Shot Chart Detail,0021800164,717,1626164,Devin Booker,1610612756,Phoenix Suns,5,2,54,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-6,39,1,1,20181108,PHX,BOS,Regular,10
Shot Chart Detail,0021800164,720,1626164,Devin Booker,1610612756,Phoenix Suns,5,2,20,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,86,236,1,1,20181108,PHX,BOS,Regular,10
Shot Chart Detail,0021800164,723,1626164,Devin Booker,1610612756,Phoenix Suns,5,1,47,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,10,1,0,20181108,PHX,BOS,Regular,10
Shot Chart Detail,0021800164,727,1626164,Devin Booker,1610612756,Phoenix Suns,5,1,26,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,-11,1,0,20181108,PHX,BOS,Regular,10
Shot Chart Detail,0021800164,734,1626164,Devin Booker,1610612756,Phoenix Suns,5,1,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-174,191,1,0,20181108,PHX,BOS,Regular,10
Shot Chart Detail,0021800164,742,1626164,Devin Booker,1610612756,Phoenix Suns,5,0,10,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,4,260,1,0,20181108,PHX,BOS,Regular,10
Shot Chart Detail,0021800176,22,1626164,Devin Booker,1610612756,Phoenix Suns,1,10,4,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,147,-6,1,0,20181110,NOP,PHX,Regular,10
Shot Chart Detail,0021800176,69,1626164,Devin Booker,1610612756,Phoenix Suns,1,6,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-76,266,1,0,20181110,NOP,PHX,Regular,10
Shot Chart Detail,0021800176,87,1626164,Devin Booker,1610612756,Phoenix Suns,1,4,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,-12,1,1,20181110,NOP,PHX,Regular,10
Shot Chart Detail,0021800176,151,1626164,Devin Booker,1610612756,Phoenix Suns,1,0,44,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,40,156,1,0,20181110,NOP,PHX,Regular,10
Shot Chart Detail,0021800176,159,1626164,Devin Booker,1610612756,Phoenix Suns,1,0,8,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,0,246,1,1,20181110,NOP,PHX,Regular,10
Shot Chart Detail,0021800176,291,1626164,Devin Booker,1610612756,Phoenix Suns,2,3,53,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,14,1,0,20181110,NOP,PHX,Regular,10
Shot Chart Detail,0021800176,382,1626164,Devin Booker,1610612756,Phoenix Suns,3,8,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-171,11,1,0,20181110,NOP,PHX,Regular,10
Shot Chart Detail,0021800176,388,1626164,Devin Booker,1610612756,Phoenix Suns,3,8,17,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-61,116,1,0,20181110,NOP,PHX,Regular,10
Shot Chart Detail,0021800176,432,1626164,Devin Booker,1610612756,Phoenix Suns,3,4,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,74,241,1,0,20181110,NOP,PHX,Regular,10
Shot Chart Detail,0021800176,483,1626164,Devin Booker,1610612756,Phoenix Suns,3,0,0,Made Shot,Pullup Jump shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,48,6,480,1,1,20181110,NOP,PHX,Regular,10
Shot Chart Detail,0021800176,548,1626164,Devin Booker,1610612756,Phoenix Suns,4,8,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-16,258,1,0,20181110,NOP,PHX,Regular,10
Shot Chart Detail,0021800176,558,1626164,Devin Booker,1610612756,Phoenix Suns,4,7,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-19,25,1,1,20181110,NOP,PHX,Regular,10
Shot Chart Detail,0021800196,24,1626164,Devin Booker,1610612756,Phoenix Suns,1,10,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,96,237,1,1,20181112,OKC,PHX,Regular,10
Shot Chart Detail,0021800196,37,1626164,Devin Booker,1610612756,Phoenix Suns,1,8,26,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-11,121,1,0,20181112,OKC,PHX,Regular,10
Shot Chart Detail,0021800196,42,1626164,Devin Booker,1610612756,Phoenix Suns,1,7,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-114,269,1,0,20181112,OKC,PHX,Regular,10
Shot Chart Detail,0021800196,73,1626164,Devin Booker,1610612756,Phoenix Suns,1,4,23,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-73,248,1,0,20181112,OKC,PHX,Regular,10
Shot Chart Detail,0021800196,105,1626164,Devin Booker,1610612756,Phoenix Suns,1,2,26,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,6,1,1,20181112,OKC,PHX,Regular,10
Shot Chart Detail,0021800196,107,1626164,Devin Booker,1610612756,Phoenix Suns,1,1,52,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,28,1,1,20181112,OKC,PHX,Regular,10
Shot Chart Detail,0021800196,120,1626164,Devin Booker,1610612756,Phoenix Suns,1,1,15,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,18,1,0,20181112,OKC,PHX,Regular,10
Shot Chart Detail,0021800196,131,1626164,Devin Booker,1610612756,Phoenix Suns,1,0,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-125,256,1,0,20181112,OKC,PHX,Regular,10
Shot Chart Detail,0021800196,233,1626164,Devin Booker,1610612756,Phoenix Suns,2,5,24,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,96,46,1,0,20181112,OKC,PHX,Regular,10
Shot Chart Detail,0021800196,334,1626164,Devin Booker,1610612756,Phoenix Suns,3,10,30,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-109,14,1,1,20181112,OKC,PHX,Regular,10
Shot Chart Detail,0021800196,351,1626164,Devin Booker,1610612756,Phoenix Suns,3,8,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,8,1,1,20181112,OKC,PHX,Regular,10
Shot Chart Detail,0021800196,353,1626164,Devin Booker,1610612756,Phoenix Suns,3,8,16,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-91,31,1,1,20181112,OKC,PHX,Regular,10
Shot Chart Detail,0021800196,474,1626164,Devin Booker,1610612756,Phoenix Suns,4,11,13,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-101,-5,1,0,20181112,OKC,PHX,Regular,10
Shot Chart Detail,0021800196,495,1626164,Devin Booker,1610612756,Phoenix Suns,4,9,30,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,22,1,0,20181112,OKC,PHX,Regular,10
Shot Chart Detail,0021800196,536,1626164,Devin Booker,1610612756,Phoenix Suns,4,6,53,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-4,42,1,0,20181112,OKC,PHX,Regular,10
Shot Chart Detail,0021800196,539,1626164,Devin Booker,1610612756,Phoenix Suns,4,6,46,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,22,1,1,20181112,OKC,PHX,Regular,10
Shot Chart Detail,0021800196,569,1626164,Devin Booker,1610612756,Phoenix Suns,4,5,21,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-32,67,1,0,20181112,OKC,PHX,Regular,10
Shot Chart Detail,0021800196,605,1626164,Devin Booker,1610612756,Phoenix Suns,4,2,5,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,11,90,1,0,20181112,OKC,PHX,Regular,10
Shot Chart Detail,0021800211,80,1626164,Devin Booker,1610612756,Phoenix Suns,1,5,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-127,216,1,1,20181114,PHX,SAS,Regular,10
Shot Chart Detail,0021800211,108,1626164,Devin Booker,1610612756,Phoenix Suns,1,3,11,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-109,-6,1,0,20181114,PHX,SAS,Regular,10
Shot Chart Detail,0021800211,272,1626164,Devin Booker,1610612756,Phoenix Suns,2,1,20,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,25,251,1,0,20181114,PHX,SAS,Regular,10
Shot Chart Detail,0021800211,313,1626164,Devin Booker,1610612756,Phoenix Suns,3,10,40,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-76,244,1,0,20181114,PHX,SAS,Regular,10
Shot Chart Detail,0021800211,326,1626164,Devin Booker,1610612756,Phoenix Suns,3,9,23,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-89,238,1,0,20181114,PHX,SAS,Regular,10
Shot Chart Detail,0021800211,333,1626164,Devin Booker,1610612756,Phoenix Suns,3,8,45,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,16,1,0,20181114,PHX,SAS,Regular,10
Shot Chart Detail,0021800211,335,1626164,Devin Booker,1610612756,Phoenix Suns,3,8,42,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20181114,PHX,SAS,Regular,10
Shot Chart Detail,0021800211,423,1626164,Devin Booker,1610612756,Phoenix Suns,3,1,35,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,16,1,0,20181114,PHX,SAS,Regular,10
Shot Chart Detail,0021800211,441,1626164,Devin Booker,1610612756,Phoenix Suns,3,0,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,-1,1,1,20181114,PHX,SAS,Regular,10
Shot Chart Detail,0021800211,499,1626164,Devin Booker,1610612756,Phoenix Suns,4,9,12,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,27,1,1,20181114,PHX,SAS,Regular,10
Shot Chart Detail,0021800211,502,1626164,Devin Booker,1610612756,Phoenix Suns,4,8,41,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,10,175,1,0,20181114,PHX,SAS,Regular,10
Shot Chart Detail,0021800211,509,1626164,Devin Booker,1610612756,Phoenix Suns,4,7,35,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-159,206,1,1,20181114,PHX,SAS,Regular,10
Shot Chart Detail,0021800211,535,1626164,Devin Booker,1610612756,Phoenix Suns,4,5,42,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,2,260,1,0,20181114,PHX,SAS,Regular,10
Shot Chart Detail,0021800211,538,1626164,Devin Booker,1610612756,Phoenix Suns,4,5,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,-1,1,1,20181114,PHX,SAS,Regular,10
Shot Chart Detail,0021800233,41,1626164,Devin Booker,1610612756,Phoenix Suns,1,7,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-163,210,1,0,20181117,PHX,OKC,Regular,10
Shot Chart Detail,0021800233,126,1626164,Devin Booker,1610612756,Phoenix Suns,1,2,12,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-127,165,1,0,20181117,PHX,OKC,Regular,10
Shot Chart Detail,0021800233,149,1626164,Devin Booker,1610612756,Phoenix Suns,1,0,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,2,295,1,1,20181117,PHX,OKC,Regular,10
Shot Chart Detail,0021800233,152,1626164,Devin Booker,1610612756,Phoenix Suns,1,0,31,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-169,186,1,1,20181117,PHX,OKC,Regular,10
Shot Chart Detail,0021800233,155,1626164,Devin Booker,1610612756,Phoenix Suns,1,0,11,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-72,100,1,0,20181117,PHX,OKC,Regular,10
Shot Chart Detail,0021800233,276,1626164,Devin Booker,1610612756,Phoenix Suns,2,4,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,116,0,1,0,20181117,PHX,OKC,Regular,10
Shot Chart Detail,0021800233,296,1626164,Devin Booker,1610612756,Phoenix Suns,2,3,29,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-45,96,1,0,20181117,PHX,OKC,Regular,10
Shot Chart Detail,0021800233,316,1626164,Devin Booker,1610612756,Phoenix Suns,2,1,38,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,203,152,1,0,20181117,PHX,OKC,Regular,10
Shot Chart Detail,0021800233,324,1626164,Devin Booker,1610612756,Phoenix Suns,2,0,34,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,146,138,1,1,20181117,PHX,OKC,Regular,10
Shot Chart Detail,0021800233,360,1626164,Devin Booker,1610612756,Phoenix Suns,3,9,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,39,256,1,0,20181117,PHX,OKC,Regular,10
Shot Chart Detail,0021800233,388,1626164,Devin Booker,1610612756,Phoenix Suns,3,6,45,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,3,1,1,20181117,PHX,OKC,Regular,10
Shot Chart Detail,0021800233,392,1626164,Devin Booker,1610612756,Phoenix Suns,3,6,25,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,188,221,1,1,20181117,PHX,OKC,Regular,10
Shot Chart Detail,0021800233,551,1626164,Devin Booker,1610612756,Phoenix Suns,4,9,5,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-37,208,1,0,20181117,PHX,OKC,Regular,10
Shot Chart Detail,0021800233,572,1626164,Devin Booker,1610612756,Phoenix Suns,4,7,42,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,31,174,261,1,0,20181117,PHX,OKC,Regular,10
Shot Chart Detail,0021800233,600,1626164,Devin Booker,1610612756,Phoenix Suns,4,5,27,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,7,1,0,20181117,PHX,OKC,Regular,10
Shot Chart Detail,0021800233,688,1626164,Devin Booker,1610612756,Phoenix Suns,4,0,19,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,77,17,1,0,20181117,PHX,OKC,Regular,10
Shot Chart Detail,0021800242,11,1626164,Devin Booker,1610612756,Phoenix Suns,1,11,8,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-105,26,1,0,20181119,PHI,PHX,Regular,10
