GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Season,year
Shot Chart Detail,0021700992,189,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,9,0,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,3,98,1,0,20180311,NYK,TOR,Regular,2
Shot Chart Detail,0021700992,216,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,6,39,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,66,42,1,0,20180311,NYK,TOR,Regular,2
Shot Chart Detail,0021700992,468,1627783,Pascal Siakam,1610612761,Toronto Raptors,3,0,44,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,5,1,1,20180311,NYK,TOR,Regular,2
Shot Chart Detail,0021700992,473,1627783,Pascal Siakam,1610612761,Toronto Raptors,3,0,0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,15,-76,131,1,0,20180311,NYK,TOR,Regular,2
Shot Chart Detail,0021700992,518,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,9,15,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,6,1,1,20180311,NYK,TOR,Regular,2
Shot Chart Detail,0021700992,569,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,5,40,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-72,25,1,0,20180311,NYK,TOR,Regular,2
Shot Chart Detail,0021701008,125,1627783,Pascal Siakam,1610612761,Toronto Raptors,1,1,19,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,16,1,1,20180313,BKN,TOR,Regular,2
Shot Chart Detail,0021701008,152,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,10,58,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,52,34,1,0,20180313,BKN,TOR,Regular,2
Shot Chart Detail,0021701008,158,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,10,33,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,8,20,1,0,20180313,BKN,TOR,Regular,2
Shot Chart Detail,0021701008,453,1627783,Pascal Siakam,1610612761,Toronto Raptors,3,0,22,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-43,25,1,1,20180313,BKN,TOR,Regular,2
Shot Chart Detail,0021701008,565,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,5,4,Missed Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20180313,BKN,TOR,Regular,2
Shot Chart Detail,0021701020,165,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,11,3,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,56,61,1,0,20180315,IND,TOR,Regular,2
Shot Chart Detail,0021701020,185,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,9,36,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,61,93,1,1,20180315,IND,TOR,Regular,2
Shot Chart Detail,0021701020,203,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,7,28,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,15,1,1,20180315,IND,TOR,Regular,2
Shot Chart Detail,0021701020,208,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,6,50,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,16,1,1,20180315,IND,TOR,Regular,2
Shot Chart Detail,0021701020,464,1627783,Pascal Siakam,1610612761,Toronto Raptors,3,2,8,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,5,1,1,20180315,IND,TOR,Regular,2
Shot Chart Detail,0021701020,467,1627783,Pascal Siakam,1610612761,Toronto Raptors,3,1,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-14,267,1,0,20180315,IND,TOR,Regular,2
Shot Chart Detail,0021701020,508,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,10,45,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,8,1,1,20180315,IND,TOR,Regular,2
Shot Chart Detail,0021701031,204,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,6,41,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,8,1,1,20180316,TOR,DAL,Regular,2
Shot Chart Detail,0021701031,436,1627783,Pascal Siakam,1610612761,Toronto Raptors,3,2,25,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,5,53,1,0,20180316,TOR,DAL,Regular,2
Shot Chart Detail,0021701031,446,1627783,Pascal Siakam,1610612761,Toronto Raptors,3,1,29,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,3,1,1,20180316,TOR,DAL,Regular,2
Shot Chart Detail,0021701031,491,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,8,43,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,25,1,1,20180316,TOR,DAL,Regular,2
Shot Chart Detail,0021701031,495,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,8,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,9,1,1,20180316,TOR,DAL,Regular,2
Shot Chart Detail,0021701031,552,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,3,52,Made Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,56,38,1,1,20180316,TOR,DAL,Regular,2
Shot Chart Detail,0021701046,117,1627783,Pascal Siakam,1610612761,Toronto Raptors,1,1,51,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,2,46,1,1,20180318,TOR,OKC,Regular,2
Shot Chart Detail,0021701046,176,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,9,40,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,7,1,1,20180318,TOR,OKC,Regular,2
Shot Chart Detail,0021701046,233,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,6,2,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,16,1,1,20180318,TOR,OKC,Regular,2
Shot Chart Detail,0021701046,532,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,10,5,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,-5,1,1,20180318,TOR,OKC,Regular,2
Shot Chart Detail,0021701046,546,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,8,1,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,13,1,1,20180318,TOR,OKC,Regular,2
Shot Chart Detail,0021701058,149,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,11,34,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,27,27,1,0,20180320,ORL,TOR,Regular,2
Shot Chart Detail,0021701058,172,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,9,6,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,18,1,0,20180320,ORL,TOR,Regular,2
Shot Chart Detail,0021701058,205,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,6,21,Missed Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,63,20,1,0,20180320,ORL,TOR,Regular,2
Shot Chart Detail,0021701058,438,1627783,Pascal Siakam,1610612761,Toronto Raptors,3,0,38,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,13,1,1,20180320,ORL,TOR,Regular,2
Shot Chart Detail,0021701058,453,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,11,25,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,14,36,1,0,20180320,ORL,TOR,Regular,2
Shot Chart Detail,0021701058,511,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,6,58,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-63,11,1,0,20180320,ORL,TOR,Regular,2
Shot Chart Detail,0021701058,533,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,4,53,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,237,-12,1,1,20180320,ORL,TOR,Regular,2
Shot Chart Detail,0021701058,545,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,3,39,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,6,1,1,20180320,ORL,TOR,Regular,2
Shot Chart Detail,0021701058,555,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,2,5,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,0,1,0,20180320,ORL,TOR,Regular,2
Shot Chart Detail,0021701065,136,1627783,Pascal Siakam,1610612761,Toronto Raptors,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,49,7,491,1,0,20180321,CLE,TOR,Regular,2
Shot Chart Detail,0021701065,164,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,9,51,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,51,85,1,0,20180321,CLE,TOR,Regular,2
Shot Chart Detail,0021701065,187,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,7,52,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,49,75,1,1,20180321,CLE,TOR,Regular,2
Shot Chart Detail,0021701065,230,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,5,4,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-220,-11,1,1,20180321,CLE,TOR,Regular,2
Shot Chart Detail,0021701065,234,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,4,31,Made Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,106,26,1,1,20180321,CLE,TOR,Regular,2
Shot Chart Detail,0021701065,248,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,3,19,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,16,1,0,20180321,CLE,TOR,Regular,2
Shot Chart Detail,0021701065,456,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,11,35,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-236,12,1,0,20180321,CLE,TOR,Regular,2
Shot Chart Detail,0021701065,463,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,10,29,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,26,50,1,0,20180321,CLE,TOR,Regular,2
Shot Chart Detail,0021701065,568,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,0,53,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,12,1,1,20180321,CLE,TOR,Regular,2
Shot Chart Detail,0021701082,125,1627783,Pascal Siakam,1610612761,Toronto Raptors,1,1,19,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,-6,1,1,20180323,TOR,BKN,Regular,2
Shot Chart Detail,0021701082,164,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,10,33,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-3,45,1,1,20180323,TOR,BKN,Regular,2
Shot Chart Detail,0021701082,179,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,9,0,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,24,34,1,0,20180323,TOR,BKN,Regular,2
Shot Chart Detail,0021701082,182,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,8,37,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,9,1,1,20180323,TOR,BKN,Regular,2
Shot Chart Detail,0021701082,199,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,7,0,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-9,38,1,1,20180323,TOR,BKN,Regular,2
Shot Chart Detail,0021701082,394,1627783,Pascal Siakam,1610612761,Toronto Raptors,3,6,9,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,8,1,0,20180323,TOR,BKN,Regular,2
Shot Chart Detail,0021701082,425,1627783,Pascal Siakam,1610612761,Toronto Raptors,3,4,40,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-5,75,1,0,20180323,TOR,BKN,Regular,2
Shot Chart Detail,0021701082,509,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,9,27,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,4,1,0,20180323,TOR,BKN,Regular,2
Shot Chart Detail,0021701097,108,1627783,Pascal Siakam,1610612761,Toronto Raptors,1,4,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-175,185,1,1,20180325,TOR,LAC,Regular,2
Shot Chart Detail,0021701097,122,1627783,Pascal Siakam,1610612761,Toronto Raptors,1,3,15,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-3,105,1,0,20180325,TOR,LAC,Regular,2
Shot Chart Detail,0021701097,139,1627783,Pascal Siakam,1610612761,Toronto Raptors,1,2,13,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-54,12,1,0,20180325,TOR,LAC,Regular,2
Shot Chart Detail,0021701097,176,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,11,25,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-11,69,1,1,20180325,TOR,LAC,Regular,2
Shot Chart Detail,0021701097,192,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,10,4,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,5,1,1,20180325,TOR,LAC,Regular,2
Shot Chart Detail,0021701097,466,1627783,Pascal Siakam,1610612761,Toronto Raptors,3,2,9,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,-6,1,1,20180325,TOR,LAC,Regular,2
Shot Chart Detail,0021701097,475,1627783,Pascal Siakam,1610612761,Toronto Raptors,3,1,10,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20180325,TOR,LAC,Regular,2
Shot Chart Detail,0021701097,478,1627783,Pascal Siakam,1610612761,Toronto Raptors,3,0,52,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,8,1,1,20180325,TOR,LAC,Regular,2
Shot Chart Detail,0021701109,147,1627783,Pascal Siakam,1610612761,Toronto Raptors,1,1,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-110,221,1,0,20180327,TOR,DEN,Regular,2
Shot Chart Detail,0021701109,183,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,11,7,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,16,1,1,20180327,TOR,DEN,Regular,2
Shot Chart Detail,0021701109,213,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,8,32,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-11,65,1,0,20180327,TOR,DEN,Regular,2
Shot Chart Detail,0021701109,242,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,6,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,12,1,1,20180327,TOR,DEN,Regular,2
Shot Chart Detail,0021701109,453,1627783,Pascal Siakam,1610612761,Toronto Raptors,3,1,15,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,13,1,1,20180327,TOR,DEN,Regular,2
Shot Chart Detail,0021701109,503,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,9,33,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,-5,1,1,20180327,TOR,DEN,Regular,2
Shot Chart Detail,0021701109,506,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,9,12,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,20,1,0,20180327,TOR,DEN,Regular,2
Shot Chart Detail,0021701109,521,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,7,42,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,14,1,1,20180327,TOR,DEN,Regular,2
Shot Chart Detail,0021701109,562,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,4,4,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,1,1,0,20180327,TOR,DEN,Regular,2
Shot Chart Detail,0021701109,595,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,0,31,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,11,1,0,20180327,TOR,DEN,Regular,2
Shot Chart Detail,0021701140,157,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,10,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-188,166,1,0,20180331,BOS,TOR,Regular,2
Shot Chart Detail,0021701140,479,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,11,11,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,7,1,1,20180331,BOS,TOR,Regular,2
Shot Chart Detail,0021701140,574,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,4,6,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,27,22,1,0,20180331,BOS,TOR,Regular,2
Shot Chart Detail,0021701156,113,1627783,Pascal Siakam,1610612761,Toronto Raptors,1,2,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-101,224,1,0,20180403,CLE,TOR,Regular,2
Shot Chart Detail,0021701156,151,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,11,15,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,70,67,1,0,20180403,CLE,TOR,Regular,2
Shot Chart Detail,0021701156,174,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,9,17,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,17,1,1,20180403,CLE,TOR,Regular,2
Shot Chart Detail,0021701156,178,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,8,53,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,10,1,1,20180403,CLE,TOR,Regular,2
Shot Chart Detail,0021701156,426,1627783,Pascal Siakam,1610612761,Toronto Raptors,3,0,41,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-34,85,1,1,20180403,CLE,TOR,Regular,2
Shot Chart Detail,0021701156,451,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,11,9,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,29,33,1,0,20180403,CLE,TOR,Regular,2
Shot Chart Detail,0021701156,465,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,9,36,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,8,21,1,0,20180403,CLE,TOR,Regular,2
Shot Chart Detail,0021701156,473,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,8,43,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,13,1,0,20180403,CLE,TOR,Regular,2
Shot Chart Detail,0021701156,505,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,6,39,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,16,1,1,20180403,CLE,TOR,Regular,2
Shot Chart Detail,0021701156,576,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,1,56,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,6,1,1,20180403,CLE,TOR,Regular,2
Shot Chart Detail,0021701171,122,1627783,Pascal Siakam,1610612761,Toronto Raptors,1,1,37,Missed Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-18,24,1,0,20180404,TOR,BOS,Regular,2
Shot Chart Detail,0021701171,184,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,8,29,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,0,1,1,20180404,TOR,BOS,Regular,2
Shot Chart Detail,0021701187,174,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,11,27,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,35,115,1,1,20180406,TOR,IND,Regular,2
Shot Chart Detail,0021701187,201,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,9,16,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-22,58,1,0,20180406,TOR,IND,Regular,2
Shot Chart Detail,0021701187,514,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,9,55,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,10,1,1,20180406,TOR,IND,Regular,2
Shot Chart Detail,0021701187,550,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,6,52,Missed Shot,Running Alley Oop Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,11,1,0,20180406,TOR,IND,Regular,2
Shot Chart Detail,0021701187,582,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,4,8,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,8,1,0,20180406,TOR,IND,Regular,2
Shot Chart Detail,0021701187,595,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,2,45,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20180406,TOR,IND,Regular,2
Shot Chart Detail,0021701187,614,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,1,15,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,15,1,0,20180406,TOR,IND,Regular,2
Shot Chart Detail,0021701187,631,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,0,28,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,-1,1,1,20180406,TOR,IND,Regular,2
Shot Chart Detail,0021701200,105,1627783,Pascal Siakam,1610612761,Toronto Raptors,1,3,54,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,44,112,1,0,20180408,TOR,ORL,Regular,2
Shot Chart Detail,0021701200,447,1627783,Pascal Siakam,1610612761,Toronto Raptors,3,1,50,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,15,1,0,20180408,TOR,ORL,Regular,2
Shot Chart Detail,0021701200,461,1627783,Pascal Siakam,1610612761,Toronto Raptors,3,1,2,Missed Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,19,-2,1,0,20180408,TOR,ORL,Regular,2
Shot Chart Detail,0021701200,490,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,10,44,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,-1,1,0,20180408,TOR,ORL,Regular,2
Shot Chart Detail,0021701200,551,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,6,21,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,6,57,1,1,20180408,TOR,ORL,Regular,2
Shot Chart Detail,0021701200,566,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,5,14,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,24,45,1,0,20180408,TOR,ORL,Regular,2
Shot Chart Detail,0021701200,590,1627783,Pascal Siakam,1610612761,Toronto Raptors,4,3,20,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,9,1,1,20180408,TOR,ORL,Regular,2
Shot Chart Detail,0021701204,7,1627783,Pascal Siakam,1610612761,Toronto Raptors,1,11,45,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-222,13,1,1,20180409,DET,TOR,Regular,2
Shot Chart Detail,0021701204,207,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,5,49,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,14,1,1,20180409,DET,TOR,Regular,2
Shot Chart Detail,0021701204,225,1627783,Pascal Siakam,1610612761,Toronto Raptors,2,4,38,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,1,1,0,20180409,DET,TOR,Regular,2
Shot Chart Detail,0021701204,286,1627783,Pascal Siakam,1610612761,Toronto Raptors,3,10,49,Missed Shot,Driving Hook Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-82,101,1,0,20180409,DET,TOR,Regular,2
