GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Season,year
Shot Chart Detail,0021500928,474,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,5,33,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,2,1,0,20160305,SAS,SAC,Regular,13
Shot Chart Detail,0021500928,478,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,5,3,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,117,-10,1,0,20160305,SAS,SAC,Regular,13
Shot Chart Detail,0021500928,481,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,4,19,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,-6,1,0,20160305,SAS,SAC,Regular,13
Shot Chart Detail,0021500928,492,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,3,21,Made Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,78,8,1,1,20160305,SAS,SAC,Regular,13
Shot Chart Detail,0021500928,502,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,2,39,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160305,SAS,SAC,Regular,13
Shot Chart Detail,0021500939,6,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,11,6,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-74,70,1,1,20160307,IND,SAS,Regular,13
Shot Chart Detail,0021500939,19,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,9,18,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,7,1,0,20160307,IND,SAS,Regular,13
Shot Chart Detail,0021500939,44,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,6,58,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,120,46,1,0,20160307,IND,SAS,Regular,13
Shot Chart Detail,0021500939,62,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,4,58,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,151,-11,1,1,20160307,IND,SAS,Regular,13
Shot Chart Detail,0021500939,73,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,3,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,184,164,1,0,20160307,IND,SAS,Regular,13
Shot Chart Detail,0021500939,92,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,2,9,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-101,11,1,0,20160307,IND,SAS,Regular,13
Shot Chart Detail,0021500939,95,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,2,3,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,25,-240,75,1,0,20160307,IND,SAS,Regular,13
Shot Chart Detail,0021500939,98,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,1,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1,20160307,IND,SAS,Regular,13
Shot Chart Detail,0021500939,109,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,0,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,128,210,1,1,20160307,IND,SAS,Regular,13
Shot Chart Detail,0021500939,224,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,2,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-1,1,1,20160307,IND,SAS,Regular,13
Shot Chart Detail,0021500939,240,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,0,37,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,13,1,0,20160307,IND,SAS,Regular,13
Shot Chart Detail,0021500939,278,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,8,47,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,112,116,1,1,20160307,IND,SAS,Regular,13
Shot Chart Detail,0021500939,283,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,7,42,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-1,1,0,20160307,IND,SAS,Regular,13
Shot Chart Detail,0021500939,308,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,5,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,212,126,1,0,20160307,IND,SAS,Regular,13
Shot Chart Detail,0021500939,328,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,4,9,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,2,1,1,20160307,IND,SAS,Regular,13
Shot Chart Detail,0021500939,339,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,2,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,192,185,1,0,20160307,IND,SAS,Regular,13
Shot Chart Detail,0021500939,374,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,0,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,0,193,1,0,20160307,IND,SAS,Regular,13
Shot Chart Detail,0021500939,420,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,8,54,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,3,1,0,20160307,IND,SAS,Regular,13
Shot Chart Detail,0021500939,444,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,6,14,Made Shot,Turnaround Bank shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,119,3,1,1,20160307,IND,SAS,Regular,13
Shot Chart Detail,0021500939,461,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,4,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,158,213,1,0,20160307,IND,SAS,Regular,13
Shot Chart Detail,0021500939,481,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,3,19,Missed Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,97,7,1,0,20160307,IND,SAS,Regular,13
Shot Chart Detail,0021500939,508,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,1,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-114,232,1,0,20160307,IND,SAS,Regular,13
Shot Chart Detail,0021500939,528,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,0,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,-6,1,1,20160307,IND,SAS,Regular,13
Shot Chart Detail,0021500945,8,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,11,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-102,2,1,0,20160308,MIN,SAS,Regular,13
Shot Chart Detail,0021500945,14,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,10,15,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,104,56,1,1,20160308,MIN,SAS,Regular,13
Shot Chart Detail,0021500945,58,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,6,4,Made Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-2,41,1,1,20160308,MIN,SAS,Regular,13
Shot Chart Detail,0021500945,70,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,5,5,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,14,73,120,1,0,20160308,MIN,SAS,Regular,13
Shot Chart Detail,0021500945,181,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,5,54,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,7,1,0,20160308,MIN,SAS,Regular,13
Shot Chart Detail,0021500945,204,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,3,20,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,21,1,1,20160308,MIN,SAS,Regular,13
Shot Chart Detail,0021500945,230,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,1,38,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,11,1,0,20160308,MIN,SAS,Regular,13
Shot Chart Detail,0021500945,264,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,11,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-1,254,1,0,20160308,MIN,SAS,Regular,13
Shot Chart Detail,0021500945,276,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,9,39,Made Shot,Reverse Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160308,MIN,SAS,Regular,13
Shot Chart Detail,0021500945,282,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,9,3,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-117,154,1,1,20160308,MIN,SAS,Regular,13
Shot Chart Detail,0021500945,287,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,8,35,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,45,67,1,0,20160308,MIN,SAS,Regular,13
Shot Chart Detail,0021500945,294,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,7,21,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-42,51,1,1,20160308,MIN,SAS,Regular,13
Shot Chart Detail,0021500960,2,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,11,47,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,64,97,1,1,20160310,SAS,CHI,Regular,13
Shot Chart Detail,0021500960,27,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,8,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,78,247,1,1,20160310,SAS,CHI,Regular,13
Shot Chart Detail,0021500960,40,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,7,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,128,105,1,1,20160310,SAS,CHI,Regular,13
Shot Chart Detail,0021500960,43,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,7,13,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15,-74,136,1,1,20160310,SAS,CHI,Regular,13
Shot Chart Detail,0021500960,86,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,2,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,151,116,1,1,20160310,SAS,CHI,Regular,13
Shot Chart Detail,0021500960,88,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,2,9,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-119,124,1,0,20160310,SAS,CHI,Regular,13
Shot Chart Detail,0021500960,155,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,8,15,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-183,185,1,1,20160310,SAS,CHI,Regular,13
Shot Chart Detail,0021500960,213,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,2,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-135,213,1,0,20160310,SAS,CHI,Regular,13
Shot Chart Detail,0021500960,221,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,2,36,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,66,87,1,0,20160310,SAS,CHI,Regular,13
Shot Chart Detail,0021500960,243,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,0,3,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,110,110,1,0,20160310,SAS,CHI,Regular,13
Shot Chart Detail,0021500960,311,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,6,31,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-97,183,1,1,20160310,SAS,CHI,Regular,13
Shot Chart Detail,0021500960,333,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,4,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,0,254,1,1,20160310,SAS,CHI,Regular,13
Shot Chart Detail,0021500960,350,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,2,27,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-112,218,1,1,20160310,SAS,CHI,Regular,13
Shot Chart Detail,0021500960,386,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,11,51,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,42,160,1,0,20160310,SAS,CHI,Regular,13
Shot Chart Detail,0021500960,438,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,6,4,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,19,36,1,1,20160310,SAS,CHI,Regular,13
Shot Chart Detail,0021500979,3,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,11,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,119,223,1,0,20160312,SAS,OKC,Regular,13
Shot Chart Detail,0021500979,28,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,8,52,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,25,134,1,1,20160312,SAS,OKC,Regular,13
Shot Chart Detail,0021500979,50,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,5,44,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,27,21,1,1,20160312,SAS,OKC,Regular,13
Shot Chart Detail,0021500979,60,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,4,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,112,218,1,0,20160312,SAS,OKC,Regular,13
Shot Chart Detail,0021500979,76,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,3,46,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-7,85,1,0,20160312,SAS,OKC,Regular,13
Shot Chart Detail,0021500979,96,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,2,23,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-37,2,1,0,20160312,SAS,OKC,Regular,13
Shot Chart Detail,0021500979,169,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,9,7,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,2,1,0,20160312,SAS,OKC,Regular,13
Shot Chart Detail,0021500979,191,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,7,10,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160312,SAS,OKC,Regular,13
Shot Chart Detail,0021500979,205,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,6,20,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,28,188,1,0,20160312,SAS,OKC,Regular,13
Shot Chart Detail,0021500979,208,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,5,49,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,73,95,1,0,20160312,SAS,OKC,Regular,13
Shot Chart Detail,0021500979,221,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,4,0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,55,77,1,0,20160312,SAS,OKC,Regular,13
Shot Chart Detail,0021500979,244,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,2,32,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,155,26,1,1,20160312,SAS,OKC,Regular,13
Shot Chart Detail,0021500979,254,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,1,7,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-135,105,1,1,20160312,SAS,OKC,Regular,13
Shot Chart Detail,0021500979,280,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,11,10,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-124,131,1,1,20160312,SAS,OKC,Regular,13
Shot Chart Detail,0021500979,283,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,10,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,182,165,1,0,20160312,SAS,OKC,Regular,13
Shot Chart Detail,0021500979,328,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,5,45,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,109,124,1,0,20160312,SAS,OKC,Regular,13
Shot Chart Detail,0021500979,349,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,4,12,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-117,129,1,0,20160312,SAS,OKC,Regular,13
Shot Chart Detail,0021500979,442,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,7,58,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,2,85,1,1,20160312,SAS,OKC,Regular,13
Shot Chart Detail,0021500979,448,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,6,30,Made Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,228,51,1,1,20160312,SAS,OKC,Regular,13
Shot Chart Detail,0021500979,470,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,4,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,169,219,1,0,20160312,SAS,OKC,Regular,13
Shot Chart Detail,0021500979,480,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,3,34,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,60,144,1,1,20160312,SAS,OKC,Regular,13
Shot Chart Detail,0021500979,484,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,2,46,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,63,116,1,1,20160312,SAS,OKC,Regular,13
Shot Chart Detail,0021500979,498,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,1,19,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,120,139,1,0,20160312,SAS,OKC,Regular,13
Shot Chart Detail,0021500979,502,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,0,42,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-11,244,1,0,20160312,SAS,OKC,Regular,13
Shot Chart Detail,0021501001,10,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,10,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,30,242,1,0,20160315,SAS,LAC,Regular,13
Shot Chart Detail,0021501001,24,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,8,56,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,33,77,1,1,20160315,SAS,LAC,Regular,13
Shot Chart Detail,0021501001,47,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,6,31,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,7,1,1,20160315,SAS,LAC,Regular,13
Shot Chart Detail,0021501001,168,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,7,20,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,-5,1,1,20160315,SAS,LAC,Regular,13
Shot Chart Detail,0021501001,175,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,6,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-122,3,1,1,20160315,SAS,LAC,Regular,13
Shot Chart Detail,0021501001,184,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,5,9,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,128,80,1,0,20160315,SAS,LAC,Regular,13
Shot Chart Detail,0021501001,187,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,4,51,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-129,31,1,1,20160315,SAS,LAC,Regular,13
Shot Chart Detail,0021501001,231,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,0,24,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,4,26,1,1,20160315,SAS,LAC,Regular,13
Shot Chart Detail,0021501001,241,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,11,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,0,205,1,0,20160315,SAS,LAC,Regular,13
Shot Chart Detail,0021501001,248,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,10,49,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,58,56,1,0,20160315,SAS,LAC,Regular,13
Shot Chart Detail,0021501001,274,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,8,56,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-241,23,1,0,20160315,SAS,LAC,Regular,13
Shot Chart Detail,0021501001,309,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,5,9,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-99,11,1,1,20160315,SAS,LAC,Regular,13
Shot Chart Detail,0021501001,403,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,7,33,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,21,1,1,20160315,SAS,LAC,Regular,13
Shot Chart Detail,0021501001,438,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,3,52,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,89,156,1,1,20160315,SAS,LAC,Regular,13
Shot Chart Detail,0021501018,36,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,6,59,Made Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,26,1,1,20160317,SAS,POR,Regular,13
Shot Chart Detail,0021501018,77,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,3,20,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-2,56,1,1,20160317,SAS,POR,Regular,13
Shot Chart Detail,0021501018,81,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,2,52,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-138,11,1,0,20160317,SAS,POR,Regular,13
Shot Chart Detail,0021501018,287,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,11,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,177,174,1,1,20160317,SAS,POR,Regular,13
Shot Chart Detail,0021501018,318,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,8,29,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,163,-1,1,1,20160317,SAS,POR,Regular,13
Shot Chart Detail,0021501018,331,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,7,23,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,2,1,0,20160317,SAS,POR,Regular,13
Shot Chart Detail,0021501018,346,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,6,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-196,169,1,1,20160317,SAS,POR,Regular,13
Shot Chart Detail,0021501018,370,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,2,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,174,178,1,1,20160317,SAS,POR,Regular,13
Shot Chart Detail,0021501018,498,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,4,29,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,153,126,1,1,20160317,SAS,POR,Regular,13
Shot Chart Detail,0021501018,509,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,3,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,163,188,1,1,20160317,SAS,POR,Regular,13
Shot Chart Detail,0021501018,524,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,1,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-81,-1,1,0,20160317,SAS,POR,Regular,13
Shot Chart Detail,0021501036,25,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,9,3,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,8,1,0,20160319,SAS,GSW,Regular,13
Shot Chart Detail,0021501036,40,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,6,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-150,100,1,0,20160319,SAS,GSW,Regular,13
Shot Chart Detail,0021501036,45,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,6,31,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,11,1,1,20160319,SAS,GSW,Regular,13
