GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Season,year
Shot Chart Detail,0021500733,390,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,0,26,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-166,18,1,0,20160202,POR,MIL,Regular,12
Shot Chart Detail,0021500733,498,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,2,57,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,16,1,0,20160202,POR,MIL,Regular,12
Shot Chart Detail,0021500758,25,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,8,35,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,-1,1,1,20160205,UTA,MIL,Regular,12
Shot Chart Detail,0021500758,191,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,4,44,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,7,1,1,20160205,UTA,MIL,Regular,12
Shot Chart Detail,0021500758,290,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,7,12,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,2,1,1,20160205,UTA,MIL,Regular,12
Shot Chart Detail,0021500758,343,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,1,19,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,2,1,0,20160205,UTA,MIL,Regular,12
Shot Chart Detail,0021500758,407,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,7,44,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,13,71,116,1,0,20160205,UTA,MIL,Regular,12
Shot Chart Detail,0021500758,426,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,6,0,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,-1,1,1,20160205,UTA,MIL,Regular,12
Shot Chart Detail,0021500758,451,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,3,4,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,-1,1,0,20160205,UTA,MIL,Regular,12
Shot Chart Detail,0021500758,477,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,0,54,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,30,33,1,0,20160205,UTA,MIL,Regular,12
Shot Chart Detail,0021500786,51,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,6,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-50,190,1,1,20160209,MIL,BOS,Regular,12
Shot Chart Detail,0021500786,65,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,4,38,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-145,121,1,0,20160209,MIL,BOS,Regular,12
Shot Chart Detail,0021500786,78,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,3,58,Missed Shot,Hook Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-63,26,1,0,20160209,MIL,BOS,Regular,12
Shot Chart Detail,0021500786,90,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,3,27,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,0,1,0,20160209,MIL,BOS,Regular,12
Shot Chart Detail,0021500786,106,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,1,50,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160209,MIL,BOS,Regular,12
Shot Chart Detail,0021500786,116,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,0,55,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-4,26,1,1,20160209,MIL,BOS,Regular,12
Shot Chart Detail,0021500786,232,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,0,42,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-37,16,1,0,20160209,MIL,BOS,Regular,12
Shot Chart Detail,0021500786,271,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,8,11,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,31,1,1,20160209,MIL,BOS,Regular,12
Shot Chart Detail,0021500786,395,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,11,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-214,159,1,0,20160209,MIL,BOS,Regular,12
Shot Chart Detail,0021500786,413,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,9,20,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160209,MIL,BOS,Regular,12
Shot Chart Detail,0021500786,455,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,5,57,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,27,21,1,0,20160209,MIL,BOS,Regular,12
Shot Chart Detail,0021500786,475,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,3,52,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-171,70,1,1,20160209,MIL,BOS,Regular,12
Shot Chart Detail,0021500801,7,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,10,47,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-68,13,1,0,20160211,MIL,WAS,Regular,12
Shot Chart Detail,0021500801,13,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,10,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,84,165,1,0,20160211,MIL,WAS,Regular,12
Shot Chart Detail,0021500801,28,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,8,44,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,-6,1,1,20160211,MIL,WAS,Regular,12
Shot Chart Detail,0021500801,30,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,8,17,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-52,28,1,0,20160211,MIL,WAS,Regular,12
Shot Chart Detail,0021500801,56,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,6,25,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,2,1,0,20160211,MIL,WAS,Regular,12
Shot Chart Detail,0021500801,72,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,4,41,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,2,1,1,20160211,MIL,WAS,Regular,12
Shot Chart Detail,0021500801,325,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,10,33,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,8,1,0,20160211,MIL,WAS,Regular,12
Shot Chart Detail,0021500801,330,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,10,2,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,63,-1,1,0,20160211,MIL,WAS,Regular,12
Shot Chart Detail,0021500801,367,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,7,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,114,131,1,0,20160211,MIL,WAS,Regular,12
Shot Chart Detail,0021500801,381,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,5,20,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,-5,1,0,20160211,MIL,WAS,Regular,12
Shot Chart Detail,0021500801,394,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,4,14,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160211,MIL,WAS,Regular,12
Shot Chart Detail,0021500801,432,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,0,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,2,1,0,20160211,MIL,WAS,Regular,12
Shot Chart Detail,0021500801,436,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,0,28,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160211,MIL,WAS,Regular,12
Shot Chart Detail,0021500801,524,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,5,11,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,3,1,1,20160211,MIL,WAS,Regular,12
Shot Chart Detail,0021500801,531,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,4,16,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-17,52,1,1,20160211,MIL,WAS,Regular,12
Shot Chart Detail,0021500801,546,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,3,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-115,151,1,0,20160211,MIL,WAS,Regular,12
Shot Chart Detail,0021500813,24,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,9,29,Made Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,26,1,1,20160219,MIL,CHA,Regular,12
Shot Chart Detail,0021500813,44,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,6,41,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,25,133,1,0,20160219,MIL,CHA,Regular,12
Shot Chart Detail,0021500813,64,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,5,19,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,42,2,1,0,20160219,MIL,CHA,Regular,12
Shot Chart Detail,0021500813,83,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,4,4,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-88,123,1,1,20160219,MIL,CHA,Regular,12
Shot Chart Detail,0021500813,86,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,3,31,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-53,43,1,0,20160219,MIL,CHA,Regular,12
Shot Chart Detail,0021500813,94,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,2,59,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,5,1,1,20160219,MIL,CHA,Regular,12
Shot Chart Detail,0021500813,183,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,6,54,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-42,51,1,0,20160219,MIL,CHA,Regular,12
Shot Chart Detail,0021500813,209,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,4,55,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160219,MIL,CHA,Regular,12
Shot Chart Detail,0021500813,303,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,8,34,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,-8,1,0,20160219,MIL,CHA,Regular,12
Shot Chart Detail,0021500813,305,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,8,17,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,10,1,1,20160219,MIL,CHA,Regular,12
Shot Chart Detail,0021500813,343,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,5,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,50,219,1,0,20160219,MIL,CHA,Regular,12
Shot Chart Detail,0021500813,380,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,1,56,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,130,116,1,0,20160219,MIL,CHA,Regular,12
Shot Chart Detail,0021500813,383,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,1,38,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160219,MIL,CHA,Regular,12
Shot Chart Detail,0021500813,393,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,0,26,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-19,113,1,0,20160219,MIL,CHA,Regular,12
Shot Chart Detail,0021500813,396,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,0,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,184,190,1,0,20160219,MIL,CHA,Regular,12
Shot Chart Detail,0021500813,463,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,3,36,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-43,2,1,0,20160219,MIL,CHA,Regular,12
Shot Chart Detail,0021500813,520,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,0,18,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,2,1,1,20160219,MIL,CHA,Regular,12
Shot Chart Detail,0021500819,14,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,10,11,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-178,28,1,1,20160220,ATL,MIL,Regular,12
Shot Chart Detail,0021500819,26,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,8,5,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-143,126,1,1,20160220,ATL,MIL,Regular,12
Shot Chart Detail,0021500819,35,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,7,12,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,-1,1,1,20160220,ATL,MIL,Regular,12
Shot Chart Detail,0021500819,44,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,6,12,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-97,185,1,0,20160220,ATL,MIL,Regular,12
Shot Chart Detail,0021500819,68,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,4,24,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,14,47,1,0,20160220,ATL,MIL,Regular,12
Shot Chart Detail,0021500819,70,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,4,22,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,-6,1,0,20160220,ATL,MIL,Regular,12
Shot Chart Detail,0021500819,160,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,9,8,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,6,61,1,1,20160220,ATL,MIL,Regular,12
Shot Chart Detail,0021500819,201,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,5,12,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,64,188,1,1,20160220,ATL,MIL,Regular,12
Shot Chart Detail,0021500819,236,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,2,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-133,146,1,1,20160220,ATL,MIL,Regular,12
Shot Chart Detail,0021500819,276,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,11,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,145,154,1,0,20160220,ATL,MIL,Regular,12
Shot Chart Detail,0021500819,309,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,7,30,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0,57,1,0,20160220,ATL,MIL,Regular,12
Shot Chart Detail,0021500819,310,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,7,28,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,-1,1,1,20160220,ATL,MIL,Regular,12
Shot Chart Detail,0021500819,337,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,5,9,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,2,1,0,20160220,ATL,MIL,Regular,12
Shot Chart Detail,0021500819,368,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,3,22,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160220,ATL,MIL,Regular,12
Shot Chart Detail,0021500819,428,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,10,18,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-70,16,1,0,20160220,ATL,MIL,Regular,12
Shot Chart Detail,0021500819,465,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,7,47,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,33,1,0,20160220,ATL,MIL,Regular,12
Shot Chart Detail,0021500819,553,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,1,38,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,82,178,1,0,20160220,ATL,MIL,Regular,12
Shot Chart Detail,0021500837,11,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,10,19,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-5,1,1,20160222,MIL,LAL,Regular,12
Shot Chart Detail,0021500837,18,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,9,21,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,15,1,0,20160222,MIL,LAL,Regular,12
Shot Chart Detail,0021500837,23,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,8,55,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,5,1,1,20160222,MIL,LAL,Regular,12
Shot Chart Detail,0021500837,33,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,7,44,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,19,44,1,0,20160222,MIL,LAL,Regular,12
Shot Chart Detail,0021500837,40,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,6,35,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,5,1,1,20160222,MIL,LAL,Regular,12
Shot Chart Detail,0021500837,64,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,4,57,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160222,MIL,LAL,Regular,12
Shot Chart Detail,0021500837,109,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,0,50,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,-8,1,1,20160222,MIL,LAL,Regular,12
Shot Chart Detail,0021500837,202,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,5,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,156,142,1,0,20160222,MIL,LAL,Regular,12
Shot Chart Detail,0021500837,232,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,3,32,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-1,88,1,0,20160222,MIL,LAL,Regular,12
Shot Chart Detail,0021500837,240,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,2,39,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,15,1,1,20160222,MIL,LAL,Regular,12
Shot Chart Detail,0021500837,302,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,8,50,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,0,208,1,1,20160222,MIL,LAL,Regular,12
Shot Chart Detail,0021500837,362,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,4,0,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,3,1,1,20160222,MIL,LAL,Regular,12
Shot Chart Detail,0021500837,375,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,3,26,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,128,172,1,0,20160222,MIL,LAL,Regular,12
Shot Chart Detail,0021500837,401,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,2,1,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,3,1,1,20160222,MIL,LAL,Regular,12
Shot Chart Detail,0021500837,408,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,0,56,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160222,MIL,LAL,Regular,12
Shot Chart Detail,0021500837,410,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,0,36,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160222,MIL,LAL,Regular,12
Shot Chart Detail,0021500837,501,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,5,33,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,24,47,1,1,20160222,MIL,LAL,Regular,12
Shot Chart Detail,0021500856,62,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,5,56,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160225,BOS,MIL,Regular,12
Shot Chart Detail,0021500856,80,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,4,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-92,174,1,0,20160225,BOS,MIL,Regular,12
Shot Chart Detail,0021500856,264,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,2,6,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-24,38,1,0,20160225,BOS,MIL,Regular,12
Shot Chart Detail,0021500856,266,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,2,5,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,9,1,0,20160225,BOS,MIL,Regular,12
Shot Chart Detail,0021500856,268,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,1,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,40,185,1,0,20160225,BOS,MIL,Regular,12
Shot Chart Detail,0021500856,300,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,11,45,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,3,1,1,20160225,BOS,MIL,Regular,12
Shot Chart Detail,0021500856,341,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,8,4,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,0,1,1,20160225,BOS,MIL,Regular,12
Shot Chart Detail,0021500856,388,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,4,38,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160225,BOS,MIL,Regular,12
Shot Chart Detail,0021500856,390,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,4,9,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,2,1,1,20160225,BOS,MIL,Regular,12
Shot Chart Detail,0021500856,395,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,2,54,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,58,188,1,0,20160225,BOS,MIL,Regular,12
Shot Chart Detail,0021500856,523,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,2,38,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-117,11,1,0,20160225,BOS,MIL,Regular,12
Shot Chart Detail,0021500856,571,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,0,0,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,2,1,1,20160225,BOS,MIL,Regular,12
Shot Chart Detail,0021500873,19,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,8,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-50,213,1,0,20160227,MIL,DET,Regular,12
Shot Chart Detail,0021500873,30,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,7,7,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,15,1,0,20160227,MIL,DET,Regular,12
Shot Chart Detail,0021500873,189,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,2,59,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,9,1,1,20160227,MIL,DET,Regular,12
