GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Season,year
Shot Chart Detail,0021500049,95,201935,James Harden,1610612745,Houston Rockets,1,3,5,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-7,287,1,0,20151102,HOU,OKC,Regular,7
Shot Chart Detail,0021500049,105,201935,James Harden,1610612745,Houston Rockets,1,2,1,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,16,1,0,20151102,HOU,OKC,Regular,7
Shot Chart Detail,0021500049,177,201935,James Harden,1610612745,Houston Rockets,2,7,33,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,68,11,1,0,20151102,HOU,OKC,Regular,7
Shot Chart Detail,0021500049,190,201935,James Harden,1610612745,Houston Rockets,2,6,40,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-74,16,1,0,20151102,HOU,OKC,Regular,7
Shot Chart Detail,0021500049,215,201935,James Harden,1610612745,Houston Rockets,2,5,7,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,2,1,1,20151102,HOU,OKC,Regular,7
Shot Chart Detail,0021500049,219,201935,James Harden,1610612745,Houston Rockets,2,4,35,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,119,224,1,0,20151102,HOU,OKC,Regular,7
Shot Chart Detail,0021500049,263,201935,James Harden,1610612745,Houston Rockets,2,1,43,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,0,1,1,20151102,HOU,OKC,Regular,7
Shot Chart Detail,0021500049,291,201935,James Harden,1610612745,Houston Rockets,2,0,30,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,-7,223,1,1,20151102,HOU,OKC,Regular,7
Shot Chart Detail,0021500049,295,201935,James Harden,1610612745,Houston Rockets,2,0,0,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,110,218,1,1,20151102,HOU,OKC,Regular,7
Shot Chart Detail,0021500049,330,201935,James Harden,1610612745,Houston Rockets,3,9,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,199,149,1,0,20151102,HOU,OKC,Regular,7
Shot Chart Detail,0021500049,346,201935,James Harden,1610612745,Houston Rockets,3,7,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,11,1,1,20151102,HOU,OKC,Regular,7
Shot Chart Detail,0021500049,362,201935,James Harden,1610612745,Houston Rockets,3,6,34,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,66,110,1,0,20151102,HOU,OKC,Regular,7
Shot Chart Detail,0021500049,370,201935,James Harden,1610612745,Houston Rockets,3,5,40,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,7,1,0,20151102,HOU,OKC,Regular,7
Shot Chart Detail,0021500049,382,201935,James Harden,1610612745,Houston Rockets,3,4,41,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,151,198,1,1,20151102,HOU,OKC,Regular,7
Shot Chart Detail,0021500049,397,201935,James Harden,1610612745,Houston Rockets,3,3,33,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-122,149,1,0,20151102,HOU,OKC,Regular,7
Shot Chart Detail,0021500049,449,201935,James Harden,1610612745,Houston Rockets,3,0,0,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-1,254,1,0,20151102,HOU,OKC,Regular,7
Shot Chart Detail,0021500049,508,201935,James Harden,1610612745,Houston Rockets,4,7,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,7,1,1,20151102,HOU,OKC,Regular,7
Shot Chart Detail,0021500049,510,201935,James Harden,1610612745,Houston Rockets,4,6,40,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-30,247,1,1,20151102,HOU,OKC,Regular,7
Shot Chart Detail,0021500049,536,201935,James Harden,1610612745,Houston Rockets,4,3,46,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-124,228,1,0,20151102,HOU,OKC,Regular,7
Shot Chart Detail,0021500049,556,201935,James Harden,1610612745,Houston Rockets,4,2,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-104,242,1,1,20151102,HOU,OKC,Regular,7
Shot Chart Detail,0021500049,578,201935,James Harden,1610612745,Houston Rockets,4,0,52,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,184,169,1,0,20151102,HOU,OKC,Regular,7
Shot Chart Detail,0021500049,581,201935,James Harden,1610612745,Houston Rockets,4,0,20,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-1,247,1,0,20151102,HOU,OKC,Regular,7
Shot Chart Detail,0021500064,9,201935,James Harden,1610612745,Houston Rockets,1,11,8,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,7,1,0,20151104,HOU,ORL,Regular,7
Shot Chart Detail,0021500064,68,201935,James Harden,1610612745,Houston Rockets,1,4,17,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,0,1,1,20151104,HOU,ORL,Regular,7
Shot Chart Detail,0021500064,74,201935,James Harden,1610612745,Houston Rockets,1,3,43,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-37,-1,1,0,20151104,HOU,ORL,Regular,7
Shot Chart Detail,0021500064,187,201935,James Harden,1610612745,Houston Rockets,2,7,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,104,219,1,0,20151104,HOU,ORL,Regular,7
Shot Chart Detail,0021500064,197,201935,James Harden,1610612745,Houston Rockets,2,6,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-153,200,1,1,20151104,HOU,ORL,Regular,7
Shot Chart Detail,0021500064,226,201935,James Harden,1610612745,Houston Rockets,2,4,28,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-11,175,1,0,20151104,HOU,ORL,Regular,7
Shot Chart Detail,0021500064,268,201935,James Harden,1610612745,Houston Rockets,2,0,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,68,234,1,0,20151104,HOU,ORL,Regular,7
Shot Chart Detail,0021500064,270,201935,James Harden,1610612745,Houston Rockets,2,0,8,Made Shot,Step Back Bank Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-63,198,1,1,20151104,HOU,ORL,Regular,7
Shot Chart Detail,0021500064,310,201935,James Harden,1610612745,Houston Rockets,3,9,3,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,15,247,1,0,20151104,HOU,ORL,Regular,7
Shot Chart Detail,0021500064,358,201935,James Harden,1610612745,Houston Rockets,3,4,42,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,9,247,1,0,20151104,HOU,ORL,Regular,7
Shot Chart Detail,0021500064,410,201935,James Harden,1610612745,Houston Rockets,3,0,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-192,159,1,0,20151104,HOU,ORL,Regular,7
Shot Chart Detail,0021500064,412,201935,James Harden,1610612745,Houston Rockets,3,0,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,155,139,1,0,20151104,HOU,ORL,Regular,7
Shot Chart Detail,0021500064,421,201935,James Harden,1610612745,Houston Rockets,4,11,40,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,11,1,0,20151104,HOU,ORL,Regular,7
Shot Chart Detail,0021500064,426,201935,James Harden,1610612745,Houston Rockets,4,10,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23,97,219,1,1,20151104,HOU,ORL,Regular,7
Shot Chart Detail,0021500064,486,201935,James Harden,1610612745,Houston Rockets,4,4,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,119,213,1,0,20151104,HOU,ORL,Regular,7
Shot Chart Detail,0021500064,494,201935,James Harden,1610612745,Houston Rockets,4,4,2,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,7,1,0,20151104,HOU,ORL,Regular,7
Shot Chart Detail,0021500064,520,201935,James Harden,1610612745,Houston Rockets,4,2,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,215,120,1,0,20151104,HOU,ORL,Regular,7
Shot Chart Detail,0021500064,574,201935,James Harden,1610612745,Houston Rockets,5,4,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23,187,149,1,0,20151104,HOU,ORL,Regular,7
Shot Chart Detail,0021500064,588,201935,James Harden,1610612745,Houston Rockets,5,3,11,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,0,1,1,20151104,HOU,ORL,Regular,7
Shot Chart Detail,0021500064,595,201935,James Harden,1610612745,Houston Rockets,5,2,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-17,169,1,1,20151104,HOU,ORL,Regular,7
Shot Chart Detail,0021500064,600,201935,James Harden,1610612745,Houston Rockets,5,2,10,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,119,111,1,0,20151104,HOU,ORL,Regular,7
Shot Chart Detail,0021500064,617,201935,James Harden,1610612745,Houston Rockets,5,0,50,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,119,218,1,0,20151104,HOU,ORL,Regular,7
Shot Chart Detail,0021500084,98,201935,James Harden,1610612745,Houston Rockets,1,3,41,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-158,124,1,0,20151106,SAC,HOU,Regular,7
Shot Chart Detail,0021500084,163,201935,James Harden,1610612745,Houston Rockets,2,10,44,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,16,1,1,20151106,SAC,HOU,Regular,7
Shot Chart Detail,0021500084,172,201935,James Harden,1610612745,Houston Rockets,2,9,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,120,8,1,0,20151106,SAC,HOU,Regular,7
Shot Chart Detail,0021500084,200,201935,James Harden,1610612745,Houston Rockets,2,7,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-197,151,1,0,20151106,SAC,HOU,Regular,7
Shot Chart Detail,0021500084,203,201935,James Harden,1610612745,Houston Rockets,2,7,15,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-45,31,1,1,20151106,SAC,HOU,Regular,7
Shot Chart Detail,0021500084,206,201935,James Harden,1610612745,Houston Rockets,2,6,56,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,76,11,1,1,20151106,SAC,HOU,Regular,7
Shot Chart Detail,0021500084,236,201935,James Harden,1610612745,Houston Rockets,2,4,49,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,119,-1,1,1,20151106,SAC,HOU,Regular,7
Shot Chart Detail,0021500084,242,201935,James Harden,1610612745,Houston Rockets,2,4,9,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-47,16,1,1,20151106,SAC,HOU,Regular,7
Shot Chart Detail,0021500084,259,201935,James Harden,1610612745,Houston Rockets,2,3,9,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,16,1,1,20151106,SAC,HOU,Regular,7
Shot Chart Detail,0021500084,264,201935,James Harden,1610612745,Houston Rockets,2,2,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,22,249,1,0,20151106,SAC,HOU,Regular,7
Shot Chart Detail,0021500084,289,201935,James Harden,1610612745,Houston Rockets,2,0,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-240,95,1,1,20151106,SAC,HOU,Regular,7
Shot Chart Detail,0021500084,291,201935,James Harden,1610612745,Houston Rockets,2,0,22,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,7,1,1,20151106,SAC,HOU,Regular,7
Shot Chart Detail,0021500084,337,201935,James Harden,1610612745,Houston Rockets,3,7,32,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-12,154,1,1,20151106,SAC,HOU,Regular,7
Shot Chart Detail,0021500084,375,201935,James Harden,1610612745,Houston Rockets,3,4,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,182,165,1,1,20151106,SAC,HOU,Regular,7
Shot Chart Detail,0021500084,377,201935,James Harden,1610612745,Houston Rockets,3,4,16,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,233,65,1,0,20151106,SAC,HOU,Regular,7
Shot Chart Detail,0021500084,465,201935,James Harden,1610612745,Houston Rockets,4,10,21,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-27,33,1,0,20151106,SAC,HOU,Regular,7
Shot Chart Detail,0021500084,479,201935,James Harden,1610612745,Houston Rockets,4,9,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,174,188,1,1,20151106,SAC,HOU,Regular,7
Shot Chart Detail,0021500084,499,201935,James Harden,1610612745,Houston Rockets,4,7,28,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,11,1,1,20151106,SAC,HOU,Regular,7
Shot Chart Detail,0021500084,515,201935,James Harden,1610612745,Houston Rockets,4,6,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,128,213,1,0,20151106,SAC,HOU,Regular,7
Shot Chart Detail,0021500084,518,201935,James Harden,1610612745,Houston Rockets,4,5,39,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,11,1,0,20151106,SAC,HOU,Regular,7
Shot Chart Detail,0021500084,547,201935,James Harden,1610612745,Houston Rockets,4,2,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,176,185,1,0,20151106,SAC,HOU,Regular,7
Shot Chart Detail,0021500084,566,201935,James Harden,1610612745,Houston Rockets,4,1,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-89,11,1,0,20151106,SAC,HOU,Regular,7
Shot Chart Detail,0021500084,571,201935,James Harden,1610612745,Houston Rockets,4,0,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,223,111,1,1,20151106,SAC,HOU,Regular,7
Shot Chart Detail,0021500093,31,201935,James Harden,1610612745,Houston Rockets,1,9,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,9,174,1,0,20151107,LAC,HOU,Regular,7
Shot Chart Detail,0021500093,55,201935,James Harden,1610612745,Houston Rockets,1,6,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,114,223,1,0,20151107,LAC,HOU,Regular,7
Shot Chart Detail,0021500093,63,201935,James Harden,1610612745,Houston Rockets,1,6,0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-37,16,1,0,20151107,LAC,HOU,Regular,7
Shot Chart Detail,0021500093,68,201935,James Harden,1610612745,Houston Rockets,1,5,9,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-35,7,1,1,20151107,LAC,HOU,Regular,7
Shot Chart Detail,0021500093,78,201935,James Harden,1610612745,Houston Rockets,1,4,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,15,262,1,1,20151107,LAC,HOU,Regular,7
Shot Chart Detail,0021500093,80,201935,James Harden,1610612745,Houston Rockets,1,4,10,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,18,1,1,20151107,LAC,HOU,Regular,7
Shot Chart Detail,0021500093,89,201935,James Harden,1610612745,Houston Rockets,1,3,35,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-56,70,1,1,20151107,LAC,HOU,Regular,7
Shot Chart Detail,0021500093,95,201935,James Harden,1610612745,Houston Rockets,1,3,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,51,252,1,0,20151107,LAC,HOU,Regular,7
Shot Chart Detail,0021500093,101,201935,James Harden,1610612745,Houston Rockets,1,2,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-129,247,1,0,20151107,LAC,HOU,Regular,7
Shot Chart Detail,0021500093,125,201935,James Harden,1610612745,Houston Rockets,1,1,0,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,91,164,1,0,20151107,LAC,HOU,Regular,7
Shot Chart Detail,0021500093,130,201935,James Harden,1610612745,Houston Rockets,1,0,34,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,40,115,1,1,20151107,LAC,HOU,Regular,7
Shot Chart Detail,0021500093,133,201935,James Harden,1610612745,Houston Rockets,1,0,0,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-120,151,1,1,20151107,LAC,HOU,Regular,7
Shot Chart Detail,0021500093,221,201935,James Harden,1610612745,Houston Rockets,2,4,56,Made Shot,Running Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-11,31,1,1,20151107,LAC,HOU,Regular,7
Shot Chart Detail,0021500093,251,201935,James Harden,1610612745,Houston Rockets,2,2,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-171,203,1,0,20151107,LAC,HOU,Regular,7
Shot Chart Detail,0021500093,258,201935,James Harden,1610612745,Houston Rockets,2,1,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-16,262,1,1,20151107,LAC,HOU,Regular,7
Shot Chart Detail,0021500093,270,201935,James Harden,1610612745,Houston Rockets,2,0,47,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,18,1,0,20151107,LAC,HOU,Regular,7
Shot Chart Detail,0021500093,295,201935,James Harden,1610612745,Houston Rockets,3,9,39,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,14,76,126,1,1,20151107,LAC,HOU,Regular,7
Shot Chart Detail,0021500093,323,201935,James Harden,1610612745,Houston Rockets,3,5,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,46,267,1,1,20151107,LAC,HOU,Regular,7
Shot Chart Detail,0021500093,325,201935,James Harden,1610612745,Houston Rockets,3,5,23,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,31,1,0,20151107,LAC,HOU,Regular,7
Shot Chart Detail,0021500093,339,201935,James Harden,1610612745,Houston Rockets,3,4,16,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,11,1,0,20151107,LAC,HOU,Regular,7
Shot Chart Detail,0021500093,371,201935,James Harden,1610612745,Houston Rockets,3,1,18,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,14,31,1,1,20151107,LAC,HOU,Regular,7
Shot Chart Detail,0021500093,378,201935,James Harden,1610612745,Houston Rockets,3,0,54,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2,31,1,1,20151107,LAC,HOU,Regular,7
Shot Chart Detail,0021500093,381,201935,James Harden,1610612745,Houston Rockets,3,0,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-40,277,1,1,20151107,LAC,HOU,Regular,7
Shot Chart Detail,0021500093,433,201935,James Harden,1610612745,Houston Rockets,4,8,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,166,200,1,1,20151107,LAC,HOU,Regular,7
Shot Chart Detail,0021500093,443,201935,James Harden,1610612745,Houston Rockets,4,6,38,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,135,232,1,0,20151107,LAC,HOU,Regular,7
Shot Chart Detail,0021500093,500,201935,James Harden,1610612745,Houston Rockets,4,3,50,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,102,164,1,0,20151107,LAC,HOU,Regular,7
Shot Chart Detail,0021500119,6,201935,James Harden,1610612745,Houston Rockets,1,11,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-153,203,1,0,20151111,HOU,BKN,Regular,7
Shot Chart Detail,0021500119,15,201935,James Harden,1610612745,Houston Rockets,1,10,20,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-6,46,1,0,20151111,HOU,BKN,Regular,7
Shot Chart Detail,0021500119,24,201935,James Harden,1610612745,Houston Rockets,1,9,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,159,193,1,1,20151111,HOU,BKN,Regular,7
Shot Chart Detail,0021500119,76,201935,James Harden,1610612745,Houston Rockets,1,5,10,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-29,31,1,1,20151111,HOU,BKN,Regular,7
Shot Chart Detail,0021500119,99,201935,James Harden,1610612745,Houston Rockets,1,4,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-22,252,1,1,20151111,HOU,BKN,Regular,7
Shot Chart Detail,0021500119,108,201935,James Harden,1610612745,Houston Rockets,1,3,46,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,16,1,1,20151111,HOU,BKN,Regular,7
Shot Chart Detail,0021500119,243,201935,James Harden,1610612745,Houston Rockets,2,6,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-96,146,1,0,20151111,HOU,BKN,Regular,7
Shot Chart Detail,0021500119,247,201935,James Harden,1610612745,Houston Rockets,2,5,56,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,3,1,1,20151111,HOU,BKN,Regular,7
Shot Chart Detail,0021500119,277,201935,James Harden,1610612745,Houston Rockets,2,3,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-137,223,1,0,20151111,HOU,BKN,Regular,7
Shot Chart Detail,0021500119,288,201935,James Harden,1610612745,Houston Rockets,2,2,9,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-7,26,1,0,20151111,HOU,BKN,Regular,7
Shot Chart Detail,0021500119,328,201935,James Harden,1610612745,Houston Rockets,3,10,27,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,2,1,1,20151111,HOU,BKN,Regular,7
Shot Chart Detail,0021500119,362,201935,James Harden,1610612745,Houston Rockets,3,5,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-6,257,1,1,20151111,HOU,BKN,Regular,7
Shot Chart Detail,0021500119,365,201935,James Harden,1610612745,Houston Rockets,3,4,54,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,21,1,0,20151111,HOU,BKN,Regular,7
Shot Chart Detail,0021500119,398,201935,James Harden,1610612745,Houston Rockets,3,2,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,132,252,1,0,20151111,HOU,BKN,Regular,7
Shot Chart Detail,0021500119,413,201935,James Harden,1610612745,Houston Rockets,3,0,47,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,4,1,0,20151111,HOU,BKN,Regular,7
Shot Chart Detail,0021500119,416,201935,James Harden,1610612745,Houston Rockets,3,0,30,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,7,1,0,20151111,HOU,BKN,Regular,7
Shot Chart Detail,0021500119,493,201935,James Harden,1610612745,Houston Rockets,4,5,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,213,124,1,0,20151111,HOU,BKN,Regular,7
Shot Chart Detail,0021500119,497,201935,James Harden,1610612745,Houston Rockets,4,5,31,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,7,1,1,20151111,HOU,BKN,Regular,7
Shot Chart Detail,0021500119,505,201935,James Harden,1610612745,Houston Rockets,4,5,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,192,159,1,0,20151111,HOU,BKN,Regular,7
Shot Chart Detail,0021500119,517,201935,James Harden,1610612745,Houston Rockets,4,3,39,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,-6,1,0,20151111,HOU,BKN,Regular,7
Shot Chart Detail,0021500119,530,201935,James Harden,1610612745,Houston Rockets,4,2,36,Missed Shot,Jump Bank Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-76,237,1,0,20151111,HOU,BKN,Regular,7
